id,name,sal
0,Gary Tucker,1825937
1,Mary Sullivan,1106596
2,Ricky Gualtieri,2073171
3,Sherlene Green,532390
4,Johnny Evers,2208264
5,Judy Sanderlin,1238823
6,Rafael Haskett,643599
7,Jean Knight,935467
8,Javier Bracken,1130984
9,Stacey Castro,875497
10,Kendall Summa,2059773
11,Peggy Brooks,872919
12,Roberto Foster,2332303
13,Robert Mills,327705
14,Virginia Aubuchon,2257147
15,Benjamin Miley,872475
16,Megan Charles,2091324
17,Kareem Puckett,672486
18,James Pettigrew,1379718
19,Deborah Underwood,1142294
20,Wilma Hopkins,2432747
21,Joseph Brunner,1299242
22,Stella Parra,437779
23,Leonard Baxter,2240533
24,Julie Snyder,817575
25,Harry Becnel,2485502
26,William Pruiett,1859412
27,Mark Knapp,408113
28,Ilse Harbour,2019824
29,Paul Pooler,776110
30,Chris Croes,1022639
31,Kenneth Sneed,718866
32,Donna Merlo,306854
33,Brandon Lamar,1562204
34,Leonard Shanahan,2179158
35,Charlene Pugmire,1362320
36,Nicolette Vassel,423959
37,John Odom,1945849
38,Georgia Spahr,1234308
39,Mildred Flemming,2281932
40,Frances Torres,1111739
41,Gary Rodriguez,1321601
42,Dorothy Martinez,1537791
43,Lauren Daw,2366074
44,Jonathan Booker,2090880
45,Roger Beck,1671326
46,Carol Mozingo,1779791
47,William Roberson,338774
48,Joan Estrada,2458326
49,Betty Cowdery,1579180
50,Efrain Beltron,377260
51,Robin Shockley,1807897
52,James Stulce,1759635
53,Anthony Catron,1980046
54,Karen Payne,1325001
55,Cynthia Meza,1758333
56,Jorge Rudder,1192671
57,Seth Raby,688112
58,Robert Manning,986249
59,Heather Gonser,437277
60,Lee Muniz,1691080
61,Daniel Hunt,1693655
62,James Molacek,2152435
63,Don Elliot,1597600
64,Alice Long,2040169
65,Samantha Nissen,1799437
66,Rachel Lavadera,865358
67,Daniel Stramel,983101
68,Susan Mosley,1619108
69,Mozelle Dunn,2054318
70,Geoffrey Alan,1105413
71,Lance Hand,773805
72,David Borovec,700479
73,Brenda Kehoe,362630
74,Helen Thomas,1557942
75,Andrew Herrera,1322265
76,Wilbur Ferrell,1568861
77,Wendy Wood,927539
78,Lavonia Pittman,2401843
79,Steven Salinas,2007945
80,Michael Pillow,1653129
81,Emily Johnson,890719
82,Paul Scott,2298637
83,Stephen Gates,2125868
84,Nakia Dorsey,2153678
85,Tracy Curlee,1250534
86,Sheila Frank,1361116
87,Charles Harvey,1774044
88,Robert Curry,1791336
89,Robert Davis,1357681
90,Harry Raczka,623969
91,Ginger Urban,2136164
92,David Landa,2151274
93,Gregory Lunde,2370361
94,Henry Knopf,1643174
95,Aaron Ramos,1236783
96,Adam Nagel,974271
97,Nicholas Brooks,1158442
98,Ruby Crary,1650235
99,Wesley Laplant,2200152
100,Katie Hernandez,1429053
101,Jonathan Smith,1181460
102,Tracy Davis,2333554
103,Joan Ng,433992
104,Eugene Naone,385592
105,Chester Robinson,1329027
106,Carl Goodwin,1620213
107,Patricia Holcomb,2021550
108,Laura Duff,1971919
109,Timothy Palmer,1048463
110,Christian Munroe,526357
111,Cindy Knobbe,688807
112,George Vieira,401071
113,Theodore Powles,1742059
114,Rebecca Vang,1313276
115,Bernard Torres,2171828
116,Guillermina Bivens,428903
117,Janet Bax,370055
118,Donna Kelly,2124995
119,Edward Heald,1761976
120,Sheila Dulany,1026693
121,Matthew Lewis,1022407
122,Margie Redmond,966565
123,Roy Suttles,528166
124,Ronald Salley,1260573
125,Dave Mccormick,2007143
126,Rhonda Morrison,1529075
127,Federico Denmon,528517
128,Brandi Freeman,1668533
129,Norman Thomas,935801
130,Maria Scott,1766745
131,Wayne Atkinson,2094344
132,Pamela Weaver,1566934
133,Steven Jensen,1525449
134,Joseph Lomas,1087950
135,Janet Fisher,627671
136,Colleen Parish,2128135
137,Hallie Kirschner,1049255
138,Bryce Edgeworth,2480551
139,Connie Byrd,1289152
140,Michael Roman,1983777
141,Lydia Wicklund,2433381
142,Julius Dunnigan,2430989
143,Katherine King,1888322
144,Deena Womack,834084
145,Sean Nowden,487653
146,Melissa Mccraney,1682177
147,Robert Coney,1862531
148,Willa Wilson,972805
149,Karen Jones,1829614
150,Joe Duck,653307
151,Janice Savage,2066497
152,Jennifer Berry,497938
153,Shirley Lipe,344601
154,Antonio Farmer,2253318
155,Stephen Mann,2169702
156,Charlie Heck,1236279
157,Alison Holmes,1163943
158,Andrew Groner,1065314
159,Larry Wilson,1928590
160,Robert Stuckey,1153126
161,Maurice Lotthammer,1621964
162,Lisa White,553836
163,Billy Bookout,705441
164,Kim Garcia,515297
165,Louise Hunt,2251449
166,Alexander Pimentel,1573867
167,Lisa Parker,833137
168,Myrna Klima,538461
169,Barbara Harmon,1290288
170,Lee Hill,2458146
171,Mary Lopez,2321730
172,Vaughn Cote,786612
173,Deanna Blue,1377063
174,Sophie Garrick,2179578
175,Marguerite Scott,1301446
176,Charles Godsey,1249999
177,Hattie Robinson,1257752
178,Cynthia Jordon,1535161
179,Rocio Ramirez,2320777
180,Stephen Bolden,2127056
181,Wendell Gholston,1898378
182,Lois Fillare,1308955
183,Bobby Harris,1607956
184,Shannon Green,739020
185,Anna Chisum,1599112
186,Deloris Romero,2364654
187,Ashley Medrano,2158022
188,Gregory Allen,921319
189,John Page,1723608
190,Mark Mccord,1301948
191,David Mahan,2446526
192,Madeline Tomsic,2113915
193,Molly Goodson,1194377
194,Cynthia Beyah,486868
195,Bonnie Artis,1739536
196,Benjamin Freeman,1157065
197,Ronald Keeton,353032
198,Mattie Swindle,595411
199,Gale Mercado,375440
200,Jay Carter,2170960
201,Nadine Mckissick,757035
202,John Bart,1464504
203,Janice Uribe,2045276
204,Gerald Keeling,2208862
205,Vonnie Phonharath,1334005
206,Jennifer Hasley,656509
207,George Potter,2044323
208,Juan Hamby,1677493
209,Jeri Barger,2348242
210,Raquel Clarke,1163795
211,Ruby Reese,1784551
212,Patricia Eiben,2072171
213,Gloria Amaro,925196
214,Diane Sellers,1401551
215,Mark Olson,374570
216,Pamela Mccrary,1413890
217,Alpha Lubinski,2100709
218,James Galimi,1109066
219,Mary Lamm,2445273
220,Nancy Woody,522745
221,Robert Speight,1010178
222,Pat Patton,482213
223,Kathleen Stokes,1257813
224,Antonio William,1197988
225,Debra Peterson,1430627
226,Holly Simpson,1413587
227,John Quadnau,1943480
228,Keith Duarte,893215
229,June Banks,2356003
230,Jared Brown,1538212
231,Gary Gay,1499597
232,Charlotte Jackson,705840
233,Jaime Foronda,1884160
234,Theodore Monroe,2383523
235,Mary Scanlan,2425550
236,Shirley Valdez,400339
237,Malinda West,1577890
238,Benita Englehart,1726509
239,Donald Fergus,580593
240,Candy Hensley,2281848
241,Nell Hettinger,1276030
242,Sally Pacheco,2191502
243,Angel Lyon,2277227
244,Brandy Maglio,2234473
245,Hazel Keh,2485588
246,William Robinette,1253769
247,Clifford Meza,1674620
248,Anthony Mcilwain,2364404
249,Samuel Paulin,1855841
250,Donald Babin,1096953
251,Marcy Irwin,2281084
252,Monique Roule,1591159
253,Roxie Orcutt,2107652
254,Jerry Montano,674772
255,Aurora Bohn,1272393
256,Micheal Silkwood,532154
257,Amanda Cygan,1824605
258,Raul Cook,866408
259,David Henderson,1098938
260,James Gaylor,319729
261,Laverne Chiasson,1483691
262,Frank Wren,1311308
263,Robert Issac,2144349
264,Galen Jorge,1131457
265,Robert King,1934065
266,Jennifer Sandoval,1886295
267,Fred Gordy,2341515
268,Elwood Cole,1990262
269,Anthony Mitchell,2430650
270,Dominique Bivens,696253
271,Martha Kenan,2050692
272,Mindy Molleur,1604962
273,Antionette Lashbrook,2063183
274,Dean Earls,303671
275,Jeffrey Sharp,2087055
276,Evelyn Levy,864757
277,Madge Sweeney,712405
278,Daniel Burden,319116
279,Faith Mckay,2157365
280,Carol Mischke,1073447
281,Starr Camp,413573
282,Holly Black,1146637
283,Larry Ruth,1942474
284,Beverly Burgess,613367
285,Joseph Murphy,365169
286,Richard Williams,430945
287,Bobbie Shirley,1434183
288,Rose Fentress,2236375
289,Lawrence Aylesworth,981183
290,Daryl Chavez,500687
291,Emily Martinez,1188197
292,Daisy Blake,378081
293,Eric Carter,2453470
294,Janice Oxford,1552584
295,Jason Cannon,625404
296,Larry Harris,475727
297,Don Joubert,357902
298,Yvonne Palovick,2062132
299,Dave Wood,1243876
300,Robert Yale,1610278
301,Dorothy Auiles,853749
302,Jacob Brunson,1446141
303,Heather Evans,2374123
304,Eileen Kay,1619548
305,Hazel Cleek,471263
306,Geraldine Sappington,906681
307,Jerry Rogers,1605939
308,Jesus Wesner,959650
309,Ronald Vanblarcom,1268795
310,Rebecca Milton,1968355
311,Alan Skaggs,536836
312,Bryan Moore,1256275
313,Joe Mcpherson,1585894
314,Melissa Grose,2043842
315,Jenise Ouellette,1307205
316,Heather Mandujano,1348498
317,Charles Smith,1636733
318,Paul Magee,1642657
319,Jennifer Brzezowski,886335
320,Viola Allison,1770493
321,Waylon Mills,1694686
322,Mei Pierson,2328128
323,Corey Robinson,809705
324,Shelley Lafond,1202388
325,Phyllis Sledge,1447560
326,William Gramham,632542
327,Helen Torres,2146853
328,Miguel Martin,407484
329,Gary Schlater,881721
330,Palma Tooley,1741721
331,John Turkel,1938146
332,Brandi Johnson,940064
333,Joey Waring,1525828
334,Terrie Norman,728658
335,Philip Cianciola,1349368
336,Dorothy Boyles,1272720
337,Michelle Aichele,1422225
338,Thomas Klinkhammer,2211483
339,Raul Bunting,2437818
340,Jon Finnie,1256015
341,Brian Thompson,2225748
342,Barbara Long,301405
343,Ruth Mohammed,1386093
344,Ralph Akkerman,2480182
345,Mary Shetler,1532564
346,Sophie Craft,1818532
347,Joe Black,2001728
348,Ashley Ward,2037968
349,Katherine Davis,691858
350,Thelma Cantu,1932426
351,Marilyn Bond,773869
352,Robert Sullivan,2314464
353,Carol Kirschner,387341
354,Linda Arsenault,2278533
355,Elizabeth Arriola,612960
356,Joey Cunningham,1624239
357,Kenneth Ebert,1589943
358,Jessie Saunders,1029237
359,Raul Johnson,2041592
360,Tim Apodaca,1367200
361,Inez Lewis,530280
362,Sadie Watson,1706291
363,Carlene Brown,2256321
364,Denise Simon,2314703
365,Mary Swanson,1467479
366,Hassan Young,2188945
367,Dalton Brown,1972632
368,Marilyn Bruton,2420351
369,Charles Shaw,1986150
370,Albert Campion,2142659
371,Ada Wideman,2351081
372,Lindsey Bennett,1386427
373,Mary Ranum,1047166
374,Angela Vanmeter,2229217
375,Richard Rodriquez,1563318
376,Vincent Horning,1065881
377,Kimberly Bowland,2151654
378,Leah Rivers,1344267
379,Marsha Henkhaus,324328
380,Deborah Marlowe,870772
381,Helen Nang,2331073
382,Frances Benton,1277181
383,Joe Magallanes,858865
384,Jerry Herbert,1234438
385,Raymond Jones,1507739
386,Jerry Reynolds,1596354
387,Gary Denton,2161194
388,Harold Escobar,2334456
389,Mattie King,1525325
390,Robert Ortiz,440127
391,Jose Kremer,1912133
392,Mary Gonzalez,1437273
393,William Allen,1757869
394,Terry Hamlin,2347310
395,Ralph Kernan,1722944
396,Angie Barker,1567006
397,Christopher Johnson,2451694
398,Sonny Woodard,712495
399,Melissa Sims,2033384
400,Keith Sparrow,2403194
401,Bryan Suggs,1785018
402,Carolyn Barnwell,1910885
403,Andrew Martin,513249
404,Joyce Mchendry,1915123
405,Darlene Pool,2134410
406,Patsy Mcdonald,1269480
407,Estelle Navarro,844759
408,Marilyn Herron,486389
409,Patricia Sampson,607892
410,Terri Kruger,405998
411,Melissa Diaz,1074691
412,Pat Larson,2008634
413,Kay Gadbaw,2353360
414,Irene Hazelwood,1049454
415,Tricia Odell,983805
416,Lester Seifert,628781
417,Audrey Gilchrist,1429400
418,Kevin Geiser,1736285
419,Leonard Mcginnis,1624117
420,Thomas Kuester,2257312
421,Mary Butler,2445058
422,Ben Maye,755335
423,Clarence Marshall,2417745
424,Theresa Bialaszewski,2379897
425,Marion Harkins,1024541
426,Ann Chase,2342649
427,Linda Tolbert,389401
428,Sarah Dejesus,1646693
429,Justin Isaacs,1515079
430,Wendy Pearce,1268223
431,David Baker,1750055
432,Charlie Delung,1453231
433,Anne Ochoa,706745
434,Trudy Johnson,1062637
435,John Cowan,1509646
436,Christopher Yeiser,1444105
437,Daniel Salinas,2115529
438,Heather Tyler,1537057
439,Rosa Chambers,1810531
440,Rachel Shisler,2335873
441,Stephen Federgreen,885104
442,Deborah Riggs,1665762
443,Francis Ligget,729537
444,Sonja Lee,790729
445,Daphne Pileggi,1356469
446,Bette Lothridge,2222265
447,Laura Tilly,1501247
448,James Hosie,396607
449,Michael Ingram,313141
450,Keith Loats,1193341
451,Edith Fowler,843168
452,Berry Johnston,932441
453,Sam Phariss,2414523
454,Robert Carter,430840
455,William Smith,2305153
456,Luciana Terry,1695594
457,Garrett Rabren,1978287
458,Cora Helton,1724052
459,Betty Blalock,1034855
460,John Mcarthur,774673
461,Cory Morales,1074762
462,Mimi Phillips,1742325
463,Amy Sanchez,340797
464,Marshall Black,565747
465,Bruce Taylor,1808319
466,Shery Netto,808682
467,Arthur Peterson,1802911
468,Lee Schwipps,1792454
469,Paul Moberg,2457382
470,Clinton Dewitt,1392006
471,David Leonelli,1595031
472,Shirley Odom,1476202
473,Eli Woodruff,1785583
474,Joyce Dao,443587
475,Phillip Smith,707670
476,John Reed,1168274
477,Linda Barley,1561390
478,Kira Groves,306698
479,Sandy Taylor,2088457
480,Monica Vasquez,1194856
481,Charles Stinger,1761327
482,Travis Webb,1623017
483,Beverly Connelly,528022
484,Emma Humphrey,1419125
485,Stephen Martinez,970074
486,Tina Ambrose,538342
487,Lon Curreri,1900388
488,Megan Degennaro,460538
489,Tiffani Williams,1471565
490,Mary Tonge,1454738
491,Ana Sterling,457668
492,Edward Grubbs,1872792
493,Jamie Crawley,1032559
494,Jon Hunter,1349165
495,Amy Burgess,582059
496,Jillian Garcia,2297409
497,Monique Hudson,2355317
498,Deana Parnell,1924233
499,Sherry Royce,1358334
500,Donald Johnson,996698
501,Gary Torsiello,1841648
